beta,avg_plaq,plaq_var,avg_sus,sus_var
0.42773,0.470036,2.07705e-07,0.00120363,6.03296e-10
0.42774,0.470055,2.0791e-07,0.00120395,6.04878e-10
0.42775,0.470073,2.08115e-07,0.00120427,6.06467e-10
0.42776,0.470092,2.08321e-07,0.0012046,6.08063e-10
0.42777,0.47011,2.08527e-07,0.00120492,6.09666e-10
0.42778,0.470129,2.08734e-07,0.00120524,6.11275e-10
0.42779,0.470147,2.08942e-07,0.00120557,6.12891e-10
0.4278,0.470166,2.0915e-07,0.00120589,6.14514e-10
0.42781,0.470184,2.09358e-07,0.00120622,6.16144e-10
0.42782,0.470203,2.09567e-07,0.00120655,6.17782e-10
0.42783,0.470222,2.09777e-07,0.00120687,6.19426e-10
0.42784,0.47024,2.09987e-07,0.0012072,6.21077e-10
0.42785,0.470259,2.10197e-07,0.00120752,6.22735e-10
0.42786,0.470277,2.10408e-07,0.00120785,6.24401e-10
0.42787,0.470296,2.1062e-07,0.00120818,6.26073e-10
0.42788,0.470314,2.10832e-07,0.00120851,6.27753e-10
0.42789,0.470333,2.11044e-07,0.00120883,6.2944e-10
0.4279,0.470351,2.11257e-07,0.00120916,6.31135e-10
0.42791,0.47037,2.11471e-07,0.00120949,6.32836e-10
0.42792,0.470389,2.11685e-07,0.00120982,6.34545e-10
0.42793,0.470407,2.119e-07,0.00121015,6.36262e-10
0.42794,0.470426,2.12115e-07,0.00121048,6.37986e-10
0.42795,0.470444,2.1233e-07,0.00121081,6.39717e-10
0.42796,0.470463,2.12547e-07,0.00121114,6.41456e-10
0.42797,0.470482,2.12763e-07,0.00121147,6.43202e-10
0.42798,0.4705,2.12981e-07,0.0012118,6.44956e-10
0.42799,0.470519,2.13199e-07,0.00121213,6.46718e-10
0.428,0.470537,2.13417e-07,0.00121246,6.48487e-10
0.42801,0.470556,2.13636e-07,0.00121279,6.50264e-10
0.42802,0.470575,2.13855e-07,0.00121312,6.52048e-10
0.42803,0.470593,2.14075e-07,0.00121346,6.53841e-10
0.42804,0.470612,2.14296e-07,0.00121379,6.55641e-10
0.42805,0.470631,2.14517e-07,0.00121412,6.57449e-10
0.42806,0.470649,2.14739e-07,0.00121445,6.59265e-10
0.42807,0.470668,2.14961e-07,0.00121479,6.61088e-10
0.42808,0.470687,2.15184e-07,0.00121512,6.6292e-10
0.42809,0.470705,2.15407e-07,0.00121546,6.6476e-10
0.4281,0.470724,2.15631e-07,0.00121579,6.66608e-10
0.42811,0.470743,2.15855e-07,0.00121612,6.68464e-10
0.42812,0.470761,2.1608e-07,0.00121646,6.70328e-10
0.42813,0.47078,2.16305e-07,0.00121679,6.722e-10
0.42814,0.470799,2.16531e-07,0.00121713,6.7408e-10
0.42815,0.470817,2.16758e-07,0.00121747,6.75969e-10
0.42816,0.470836,2.16985e-07,0.0012178,6.77866e-10
0.42817,0.470855,2.17213e-07,0.00121814,6.79771e-10
0.42818,0.470873,2.17441e-07,0.00121848,6.81684e-10
0.42819,0.470892,2.1767e-07,0.00121881,6.83606e-10
0.4282,0.470911,2.179e-07,0.00121915,6.85537e-10
0.42821,0.47093,2.1813e-07,0.00121949,6.87476e-10
0.42822,0.470948,2.1836e-07,0.00121983,6.89423e-10
0.42823,0.470967,2.18592e-07,0.00122017,6.91379e-10
0.42824,0.470986,2.18823e-07,0.00122051,6.93344e-10
0.42825,0.471005,2.19056e-07,0.00122085,6.95317e-10
0.42826,0.471023,2.19289e-07,0.00122119,6.97299e-10
0.42827,0.471042,2.19522e-07,0.00122153,6.9929e-10
0.42828,0.471061,2.19756e-07,0.00122187,7.0129e-10
0.42829,0.47108,2.19991e-07,0.00122221,7.03298e-10
0.4283,0.471098,2.20226e-07,0.00122255,7.05316e-10
0.42831,0.471117,2.20462e-07,0.00122289,7.07342e-10
0.42832,0.471136,2.20698e-07,0.00122323,7.09377e-10
0.42833,0.471155,2.20935e-07,0.00122357,7.11421e-10
0.42834,0.471174,2.21173e-07,0.00122391,7.13474e-10
0.42835,0.471192,2.21411e-07,0.00122426,7.15537e-10
0.42836,0.471211,2.2165e-07,0.0012246,7.17608e-10
0.42837,0.47123,2.21889e-07,0.00122494,7.19689e-10
0.42838,0.471249,2.22129e-07,0.00122529,7.21779e-10
0.42839,0.471268,2.2237e-07,0.00122563,7.23878e-10
0.4284,0.471286,2.22611e-07,0.00122598,7.25987e-10
0.42841,0.471305,2.22853e-07,0.00122632,7.28105e-10
0.42842,0.471324,2.23096e-07,0.00122667,7.30233e-10
0.42843,0.471343,2.23339e-07,0.00122701,7.3237e-10
0.42844,0.471362,2.23582e-07,0.00122736,7.34516e-10
0.42845,0.471381,2.23827e-07,0.0012277,7.36672e-10
0.42846,0.4714,2.24072e-07,0.00122805,7.38838e-10
0.42847,0.471418,2.24317e-07,0.0012284,7.41013e-10
0.42848,0.471437,2.24563e-07,0.00122874,7.43198e-10
0.42849,0.471456,2.2481e-07,0.00122909,7.45393e-10
0.4285,0.471475,2.25058e-07,0.00122944,7.47598e-10
0.42851,0.471494,2.25306e-07,0.00122979,7.49812e-10
0.42852,0.471513,2.25554e-07,0.00123014,7.52037e-10
0.42853,0.471532,2.25804e-07,0.00123049,7.54271e-10
0.42854,0.471551,2.26054e-07,0.00123083,7.56515e-10
0.42855,0.47157,2.26304e-07,0.00123118,7.5877e-10
0.42856,0.471588,2.26555e-07,0.00123153,7.61035e-10
0.42857,0.471607,2.26807e-07,0.00123188,7.63309e-10
0.42858,0.471626,2.2706e-07,0.00123224,7.65594e-10
0.42859,0.471645,2.27313e-07,0.00123259,7.6789e-10
0.4286,0.471664,2.27567e-07,0.00123294,7.70195e-10
0.42861,0.471683,2.27821e-07,0.00123329,7.72511e-10
0.42862,0.471702,2.28076e-07,0.00123364,7.74838e-10
0.42863,0.471721,2.28332e-07,0.00123399,7.77175e-10
0.42864,0.47174,2.28588e-07,0.00123435,7.79522e-10
0.42865,0.471759,2.28845e-07,0.0012347,7.8188e-10
0.42866,0.471778,2.29103e-07,0.00123505,7.84249e-10
0.42867,0.471797,2.29361e-07,0.00123541,7.86628e-10
0.42868,0.471816,2.2962e-07,0.00123576,7.89018e-10
0.42869,0.471835,2.2988e-07,0.00123612,7.91419e-10
0.4287,0.471854,2.30141e-07,0.00123647,7.93831e-10
0.42871,0.471873,2.30402e-07,0.00123683,7.96254e-10
0.42872,0.471892,2.30663e-07,0.00123718,7.98688e-10
0.42873,0.471911,2.30926e-07,0.00123754,8.01132e-10
0.42874,0.47193,2.31189e-07,0.00123789,8.03588e-10
0.42875,0.471949,2.31452e-07,0.00123825,8.06055e-10
0.42876,0.471968,2.31717e-07,0.00123861,8.08533e-10
0.42877,0.471987,2.31982e-07,0.00123897,8.11023e-10
0.42878,0.472006,2.32248e-07,0.00123932,8.13523e-10
0.42879,0.472025,2.32514e-07,0.00123968,8.16035e-10
0.4288,0.472044,2.32781e-07,0.00124004,8.18559e-10
0.42881,0.472063,2.33049e-07,0.0012404,8.21094e-10
0.42882,0.472082,2.33318e-07,0.00124076,8.2364e-10
0.42883,0.472101,2.33587e-07,0.00124112,8.26199e-10
0.42884,0.47212,2.33857e-07,0.00124148,8.28768e-10
0.42885,0.472139,2.34128e-07,0.00124184,8.3135e-10
0.42886,0.472158,2.34399e-07,0.0012422,8.33943e-10
0.42887,0.472177,2.34671e-07,0.00124256,8.36548e-10
0.42888,0.472197,2.34944e-07,0.00124292,8.39165e-10
0.42889,0.472216,2.35217e-07,0.00124328,8.41794e-10
0.4289,0.472235,2.35492e-07,0.00124365,8.44435e-10
0.42891,0.472254,2.35766e-07,0.00124401,8.47088e-10
0.42892,0.472273,2.36042e-07,0.00124437,8.49753e-10
0.42893,0.472292,2.36318e-07,0.00124474,8.52431e-10
0.42894,0.472311,2.36596e-07,0.0012451,8.5512e-10
0.42895,0.47233,2.36873e-07,0.00124546,8.57822e-10
0.42896,0.472349,2.37152e-07,0.00124583,8.60537e-10
0.42897,0.472369,2.37431e-07,0.00124619,8.63264e-10
0.42898,0.472388,2.37711e-07,0.00124656,8.66003e-10
0.42899,0.472407,2.37992e-07,0.00124692,8.68755e-10
0.429,0.473108,1.42773e-07,0.00125264,5.02724e-10
0.42901,0.473128,1.42907e-07,0.00125296,5.03667e-10
0.42902,0.473147,1.43041e-07,0.00125328,5.04613e-10
0.42903,0.473166,1.43175e-07,0.00125361,5.05561e-10
0.42904,0.473185,1.43309e-07,0.00125393,5.06512e-10
0.42905,0.473205,1.43444e-07,0.00125425,5.07466e-10
0.42906,0.473224,1.4358e-07,0.00125457,5.08422e-10
0.42907,0.473243,1.43715e-07,0.00125489,5.09381e-10
0.42908,0.473262,1.43851e-07,0.00125522,5.10342e-10
0.42909,0.473282,1.43988e-07,0.00125554,5.11306e-10
0.4291,0.473301,1.44125e-07,0.00125586,5.12272e-10
0.42911,0.47332,1.44262e-07,0.00125619,5.13241e-10
0.42912,0.47334,1.44399e-07,0.00125651,5.14213e-10
0.42913,0.473359,1.44537e-07,0.00125684,5.15187e-10
0.42914,0.473378,1.44675e-07,0.00125716,5.16164e-10
0.42915,0.473397,1.44813e-07,0.00125748,5.17144e-10
0.42916,0.473417,1.44952e-07,0.00125781,5.18126e-10
0.42917,0.473436,1.45091e-07,0.00125813,5.19111e-10
0.42918,0.473455,1.45231e-07,0.00125846,5.20098e-10
0.42919,0.473475,1.45371e-07,0.00125878,5.21088e-10
0.4292,0.473494,1.45511e-07,0.00125911,5.22081e-10
0.42921,0.473513,1.45652e-07,0.00125944,5.23077e-10
0.42922,0.473533,1.45793e-07,0.00125976,5.24075e-10
0.42923,0.473552,1.45934e-07,0.00126009,5.25076e-10
0.42924,0.473572,1.46076e-07,0.00126041,5.26079e-10
0.42925,0.473591,1.46218e-07,0.00126074,5.27086e-10
0.42926,0.47361,1.4636e-07,0.00126107,5.28095e-10
0.42927,0.47363,1.46503e-07,0.0012614,5.29106e-10
0.42928,0.473649,1.46646e-07,0.00126172,5.30121e-10
0.42929,0.473668,1.4679e-07,0.00126205,5.31138e-10
0.4293,0.473688,1.46933e-07,0.00126238,5.32158e-10
0.42931,0.473707,1.47078e-07,0.00126271,5.3318e-10
0.42932,0.473727,1.47222e-07,0.00126304,5.34206e-10
0.42933,0.473746,1.47367e-07,0.00126336,5.35234e-10
0.42934,0.473765,1.47512e-07,0.00126369,5.36265e-10
0.42935,0.473785,1.47658e-07,0.00126402,5.37299e-10
0.42936,0.473804,1.47804e-07,0.00126435,5.38335e-10
0.42937,0.473824,1.47951e-07,0.00126468,5.39375e-10
0.42938,0.473843,1.48097e-07,0.00126501,5.40417e-10
0.42939,0.473862,1.48245e-07,0.00126534,5.41462e-10
0.4294,0.473882,1.48392e-07,0.00126567,5.42509e-10
0.42941,0.473901,1.4854e-07,0.001266,5.4356e-10
0.42942,0.473921,1.48688e-07,0.00126633,5.44613e-10
0.42943,0.47394,1.48837e-07,0.00126667,5.45669e-10
0.42944,0.47396,1.48986e-07,0.001267,5.46729e-10
0.42945,0.473979,1.49135e-07,0.00126733,5.47791e-10
0.42946,0.473999,1.49285e-07,0.00126766,5.48855e-10
0.42947,0.474018,1.49435e-07,0.00126799,5.49923e-10
0.42948,0.474038,1.49586e-07,0.00126832,5.50994e-10
0.42949,0.474057,1.49737e-07,0.00126866,5.52067e-10
0.4295,0.474077,1.49888e-07,0.00126899,5.53143e-10
0.42951,0.474096,1.5004e-07,0.00126932,5.54223e-10
0.42952,0.474116,1.50192e-07,0.00126966,5.55305e-10
0.42953,0.474135,1.50344e-07,0.00126999,5.5639e-10
0.42954,0.474155,1.50497e-07,0.00127032,5.57478e-10
0.42955,0.474174,1.5065e-07,0.00127066,5.58569e-10
0.42956,0.474194,1.50804e-07,0.00127099,5.59663e-10
0.42957,0.474213,1.50958e-07,0.00127133,5.60759e-10
0.42958,0.474233,1.51112e-07,0.00127166,5.61859e-10
0.42959,0.474252,1.51267e-07,0.001272,5.62962e-10
0.4296,0.474272,1.51422e-07,0.00127233,5.64068e-10
0.42961,0.474291,1.51578e-07,0.00127267,5.65176e-10
0.42962,0.474311,1.51734e-07,0.001273,5.66288e-10
0.42963,0.47433,1.5189e-07,0.00127334,5.67403e-10
0.42964,0.47435,1.52047e-07,0.00127367,5.6852e-10
0.42965,0.47437,1.52204e-07,0.00127401,5.69641e-10
0.42966,0.474389,1.52361e-07,0.00127435,5.70765e-10
0.42967,0.474409,1.52519e-07,0.00127468,5.71892e-10
0.42968,0.474428,1.52677e-07,0.00127502,5.73021e-10
0.42969,0.474448,1.52836e-07,0.00127536,5.74154e-10
0.4297,0.474467,1.52995e-07,0.0012757,5.7529e-10
0.42971,0.474487,1.53154e-07,0.00127603,5.76429e-10
0.42972,0.474507,1.53314e-07,0.00127637,5.77571e-10
0.42973,0.474526,1.53475e-07,0.00127671,5.78716e-10
0.42974,0.474546,1.53635e-07,0.00127705,5.79865e-10
0.42975,0.474565,1.53796e-07,0.00127739,5.81016e-10
0.42976,0.474585,1.53958e-07,0.00127773,5.8217e-10
0.42977,0.474605,1.5412e-07,0.00127807,5.83328e-10
0.42978,0.474624,1.54282e-07,0.00127841,5.84489e-10
0.42979,0.474644,1.54445e-07,0.00127875,5.85652e-10
0.4298,0.474664,1.54608e-07,0.00127909,5.86819e-10
0.42981,0.474683,1.54771e-07,0.00127943,5.87989e-10
0.42982,0.474703,1.54935e-07,0.00127977,5.89163e-10
0.42983,0.474723,1.55099e-07,0.00128011,5.90339e-10
0.42984,0.474742,1.55264e-07,0.00128045,5.91519e-10
0.42985,0.474762,1.55429e-07,0.00128079,5.92702e-10
0.42986,0.474782,1.55595e-07,0.00128113,5.93887e-10
0.42987,0.474801,1.55761e-07,0.00128147,5.95077e-10
0.42988,0.474821,1.55927e-07,0.00128182,5.96269e-10
0.42989,0.474841,1.56094e-07,0.00128216,5.97465e-10
0.4299,0.47486,1.56261e-07,0.0012825,5.98664e-10
0.42991,0.47488,1.56428e-07,0.00128284,5.99866e-10
0.42992,0.4749,1.56596e-07,0.00128319,6.01071e-10
0.42993,0.47492,1.56765e-07,0.00128353,6.02279e-10
0.42994,0.474939,1.56934e-07,0.00128387,6.03491e-10
0.42995,0.474959,1.57103e-07,0.00128422,6.04706e-10
0.42996,0.474979,1.57273e-07,0.00128456,6.05925e-10
0.42997,0.474998,1.57443e-07,0.00128491,6.07146e-10
0.42998,0.475018,1.57613e-07,0.00128525,6.08371e-10
0.42999,0.475038,1.57784e-07,0.00128559,6.096e-10
0.43,0.475058,1.57956e-07,0.00128594,6.10831e-10
0.43001,0.475077,1.58127e-07,0.00128628,6.12066e-10
0.43002,0.475097,1.583e-07,0.00128663,6.13305e-10
0.43003,0.475117,1.58472e-07,0.00128698,6.14546e-10
0.43004,0.475137,1.58645e-07,0.00128732,6.15791e-10
0.43005,0.475156,1.58819e-07,0.00128767,6.1704e-10
0.43006,0.475176,1.58993e-07,0.00128801,6.18291e-10
0.43007,0.475196,1.59167e-07,0.00128836,6.19546e-10
0.43008,0.475216,1.59342e-07,0.00128871,6.20805e-10
0.43009,0.475236,1.59517e-07,0.00128906,6.22067e-10
0.4301,0.475255,1.59693e-07,0.0012894,6.23332e-10
0.43011,0.475275,1.59869e-07,0.00128975,6.24601e-10
0.43012,0.475295,1.60045e-07,0.0012901,6.25873e-10
0.43013,0.475315,1.60222e-07,0.00129045,6.27148e-10
0.43014,0.475335,1.604e-07,0.0012908,6.28427e-10
0.43015,0.475355,1.60577e-07,0.00129115,6.2971e-10
0.43016,0.475374,1.60756e-07,0.00129149,6.30996e-10
0.43017,0.475394,1.60934e-07,0.00129184,6.32285e-10
0.43018,0.475414,1.61113e-07,0.00129219,6.33578e-10
0.43019,0.475434,1.61293e-07,0.00129254,6.34875e-10
0.4302,0.475454,1.61473e-07,0.00129289,6.36174e-10
0.43021,0.475474,1.61654e-07,0.00129324,6.37478e-10
0.43022,0.475493,1.61834e-07,0.00129359,6.38785e-10
0.43023,0.475513,1.62016e-07,0.00129394,6.40095e-10
0.43024,0.475533,1.62198e-07,0.0012943,6.41409e-10
0.43025,0.475553,1.6238e-07,0.00129465,6.42727e-10
0.43026,0.475573,1.62563e-07,0.001295,6.44048e-10
0.43027,0.475593,1.62746e-07,0.00129535,6.45373e-10
0.43028,0.475613,1.62929e-07,0.0012957,6.46701e-10
0.43029,0.475633,1.63113e-07,0.00129606,6.48033e-10
0.4303,0.475653,1.63298e-07,0.00129641,6.49368e-10
0.43031,0.475673,1.63483e-07,0.00129676,6.50707e-10
0.43032,0.475692,1.63668e-07,0.00129711,6.5205e-10
0.43033,0.475712,1.63854e-07,0.00129747,6.53396e-10
0.43034,0.475732,1.6404e-07,0.00129782,6.54746e-10
0.43035,0.475752,1.64227e-07,0.00129817,6.561e-10
0.43036,0.475772,1.64414e-07,0.00129853,6.57457e-10
0.43037,0.475792,1.64602e-07,0.00129888,6.58818e-10
0.43038,0.475812,1.6479e-07,0.00129924,6.60183e-10
0.43039,0.475832,1.64979e-07,0.00129959,6.61551e-10
0.4304,0.475852,1.65168e-07,0.00129995,6.62923e-10
0.43041,0.475872,1.65357e-07,0.0013003,6.64299e-10
0.43042,0.475892,1.65547e-07,0.00130066,6.65679e-10
0.43043,0.475912,1.65738e-07,0.00130102,6.67062e-10
0.43044,0.475932,1.65929e-07,0.00130137,6.68449e-10
0.43045,0.475952,1.6612e-07,0.00130173,6.69839e-10
0.43046,0.475972,1.66312e-07,0.00130208,6.71234e-10
0.43047,0.475992,1.66504e-07,0.00130244,6.72632e-10
0.43048,0.476012,1.66697e-07,0.0013028,6.74034e-10
0.43049,0.476032,1.6689e-07,0.00130316,6.7544e-10
0.4305,0.476052,1.67084e-07,0.00130351,6.7685e-10
0.43051,0.476072,1.67278e-07,0.00130387,6.78263e-10
0.43052,0.476092,1.67473e-07,0.00130423,6.7968e-10
0.43053,0.476112,1.67668e-07,0.00130459,6.81101e-10
0.43054,0.476132,1.67864e-07,0.00130495,6.82526e-10
0.43055,0.476152,1.6806e-07,0.00130531,6.83955e-10
0.43056,0.476172,1.68257e-07,0.00130567,6.85388e-10
0.43057,0.476192,1.68454e-07,0.00130603,6.86824e-10
0.43058,0.476212,1.68651e-07,0.00130639,6.88265e-10
0.43059,0.476232,1.68849e-07,0.00130675,6.89709e-10
0.4306,0.476252,1.69048e-07,0.00130711,6.91157e-10
0.43061,0.476273,1.69247e-07,0.00130747,6.92609e-10
0.43062,0.476293,1.69447e-07,0.00130783,6.94065e-10
0.43063,0.476313,1.69647e-07,0.00130819,6.95525e-10
0.43064,0.476333,1.69847e-07,0.00130855,6.96989e-10
0.43065,0.476353,1.70048e-07,0.00130891,6.98457e-10
0.43066,0.476373,1.70249e-07,0.00130927,6.99929e-10
0.43067,0.476393,1.70451e-07,0.00130964,7.01405e-10
0.43068,0.476413,1.70654e-07,0.00131,7.02885e-10
0.43069,0.476433,1.70857e-07,0.00131036,7.04369e-10
0.4307,0.476454,1.7106e-07,0.00131072,7.05857e-10
0.43071,0.476474,1.71264e-07,0.00131109,7.07349e-10
0.43072,0.476494,1.71469e-07,0.00131145,7.08845e-10
0.43073,0.476514,1.71673e-07,0.00131182,7.10345e-10
0.43074,0.476534,1.71879e-07,0.00131218,7.11849e-10
0.43075,0.476554,1.72085e-07,0.00131254,7.13357e-10
0.43076,0.476574,1.72291e-07,0.00131291,7.1487e-10
0.43077,0.476595,1.72498e-07,0.00131327,7.16386e-10
0.43078,0.476615,1.72706e-07,0.00131364,7.17906e-10
0.43079,0.476635,1.72913e-07,0.001314,7.19431e-10
0.4308,0.476655,1.73122e-07,0.00131437,7.2096e-10
0.43081,0.476675,1.73331e-07,0.00131474,7.22493e-10
0.43082,0.476695,1.7354e-07,0.0013151,7.2403e-10
0.43083,0.476716,1.7375e-07,0.00131547,7.25571e-10
0.43084,0.476736,1.73961e-07,0.00131583,7.27116e-10
0.43085,0.476756,1.74172e-07,0.0013162,7.28666e-10
0.43086,0.476776,1.74383e-07,0.00131657,7.3022e-10
0.43087,0.476797,1.74595e-07,0.00131694,7.31777e-10
0.43088,0.476817,1.74808e-07,0.0013173,7.3334e-10
0.43089,0.476837,1.75021e-07,0.00131767,7.34906e-10
0.4309,0.476857,1.75234e-07,0.00131804,7.36477e-10
0.43091,0.476878,1.75448e-07,0.00131841,7.38052e-10
0.43092,0.476898,1.75663e-07,0.00131878,7.39631e-10
0.43093,0.476918,1.75878e-07,0.00131915,7.41214e-10
0.43094,0.476938,1.76094e-07,0.00131952,7.42802e-10
0.43095,0.476959,1.7631e-07,0.00131989,7.44394e-10
0.43096,0.476979,1.76527e-07,0.00132026,7.45991e-10
0.43097,0.476999,1.76744e-07,0.00132063,7.47591e-10
0.43098,0.477019,1.76961e-07,0.001321,7.49196e-10
0.43099,0.47704,1.7718e-07,0.00132137,7.50806e-10
0.431,0.485107,7.25775e-05,0.00419765,1.10922e-05
0.43101,0.485172,7.265e-05,0.00421549,1.10988e-05
0.43102,0.485237,7.27229e-05,0.00423343,1.11054e-05
0.43103,0.485302,7.27961e-05,0.00425147,1.11121e-05
0.43104,0.485367,7.28698e-05,0.00426961,1.11188e-05
0.43105,0.485433,7.29438e-05,0.00428786,1.11254e-05
0.43106,0.485499,7.30182e-05,0.00430621,1.11321e-05
0.43107,0.485565,7.3093e-05,0.00432467,1.11389e-05
0.43108,0.485632,7.31682e-05,0.00434323,1.11456e-05
0.43109,0.485699,7.32438e-05,0.00436191,1.11523e-05
0.4311,0.485766,7.33198e-05,0.00438069,1.11591e-05
0.43111,0.485833,7.33962e-05,0.00439957,1.11659e-05
0.43112,0.485901,7.3473e-05,0.00441857,1.11727e-05
0.43113,0.485969,7.35502e-05,0.00443767,1.11795e-05
0.43114,0.486037,7.36278e-05,0.00445689,1.11863e-05
0.43115,0.486106,7.37058e-05,0.00447621,1.11932e-05
0.43116,0.486175,7.37842e-05,0.00449564,1.12e-05
0.43117,0.486244,7.38631e-05,0.00451519,1.12069e-05
0.43118,0.486314,7.39423e-05,0.00453485,1.12138e-05
0.43119,0.486383,7.40219e-05,0.00455462,1.12207e-05
0.4312,0.486454,7.41019e-05,0.0045745,1.12276e-05
0.43121,0.486524,7.41824e-05,0.0045945,1.12345e-05
0.43122,0.486595,7.42632e-05,0.00461461,1.12415e-05
0.43123,0.486666,7.43445e-05,0.00463484,1.12484e-05
0.43124,0.486737,7.44262e-05,0.00465518,1.12554e-05
0.43125,0.486809,7.45082e-05,0.00467564,1.12624e-05
0.43126,0.486881,7.45907e-05,0.00469621,1.12694e-05
0.43127,0.486953,7.46737e-05,0.00471691,1.12764e-05
0.43128,0.487026,7.4757e-05,0.00473772,1.12834e-05
0.43129,0.487099,7.48407e-05,0.00475865,1.12904e-05
0.4313,0.487172,7.49249e-05,0.00477969,1.12974e-05
0.43131,0.487245,7.50095e-05,0.00480086,1.13045e-05
0.43132,0.487319,7.50945e-05,0.00482215,1.13116e-05
0.43133,0.487393,7.51799e-05,0.00484356,1.13186e-05
0.43134,0.487468,7.52658e-05,0.00486509,1.13257e-05
0.43135,0.487543,7.5352e-05,0.00488674,1.13328e-05
0.43136,0.487618,7.54387e-05,0.00490852,1.13399e-05
0.43137,0.487694,7.55258e-05,0.00493042,1.13471e-05
0.43138,0.48777,7.56134e-05,0.00495245,1.13542e-05
0.43139,0.487846,7.57013e-05,0.00497459,1.13613e-05
0.4314,0.487922,7.57897e-05,0.00499687,1.13685e-05
0.43141,0.487999,7.58785e-05,0.00501927,1.13756e-05
0.43142,0.488077,7.59678e-05,0.0050418,1.13828e-05
0.43143,0.488154,7.60574e-05,0.00506445,1.13899e-05
0.43144,0.488232,7.61475e-05,0.00508724,1.13971e-05
0.43145,0.488311,7.6238e-05,0.00511015,1.14043e-05
0.43146,0.488389,7.6329e-05,0.00513319,1.14115e-05
0.43147,0.488468,7.64204e-05,0.00515636,1.14187e-05
0.43148,0.488548,7.65122e-05,0.00517966,1.14259e-05
0.43149,0.488627,7.66044e-05,0.0052031,1.14331e-05
0.4315,0.488707,7.66971e-05,0.00522666,1.14403e-05
0.43151,0.488788,7.67902e-05,0.00525036,1.14476e-05
0.43152,0.488869,7.68838e-05,0.00527419,1.14548e-05
0.43153,0.48895,7.69777e-05,0.00529816,1.1462e-05
0.43154,0.489032,7.70721e-05,0.00532226,1.14692e-05
0.43155,0.489113,7.7167e-05,0.0053465,1.14765e-05
0.43156,0.489196,7.72623e-05,0.00537087,1.14837e-05
0.43157,0.489278,7.7358e-05,0.00539538,1.1491e-05
0.43158,0.489361,7.74541e-05,0.00542003,1.14982e-05
0.43159,0.489445,7.75507e-05,0.00544481,1.15055e-05
0.4316,0.489529,7.76477e-05,0.00546973,1.15127e-05
0.43161,0.489613,7.77452e-05,0.0054948,1.152e-05
0.43162,0.489698,7.78431e-05,0.00552,1.15272e-05
0.43163,0.489783,7.79414e-05,0.00554534,1.15345e-05
0.43164,0.489868,7.80402e-05,0.00557083,1.15417e-05
0.43165,0.489954,7.81394e-05,0.00559646,1.1549e-05
0.43166,0.49004,7.8239e-05,0.00562223,1.15562e-05
0.43167,0.490126,7.83391e-05,0.00564815,1.15635e-05
0.43168,0.490213,7.84396e-05,0.00567421,1.15707e-05
0.43169,0.490301,7.85406e-05,0.00570041,1.1578e-05
0.4317,0.490388,7.8642e-05,0.00572676,1.15852e-05
0.43171,0.490477,7.87439e-05,0.00575326,1.15924e-05
0.43172,0.490565,7.88461e-05,0.0057799,1.15997e-05
0.43173,0.490654,7.89489e-05,0.00580669,1.16069e-05
0.43174,0.490744,7.9052e-05,0.00583364,1.16141e-05
0.43175,0.490833,7.91556e-05,0.00586073,1.16213e-05
0.43176,0.490924,7.92596e-05,0.00588797,1.16286e-05
0.43177,0.491014,7.93641e-05,0.00591536,1.16358e-05
0.43178,0.491105,7.9469e-05,0.0059429,1.1643e-05
0.43179,0.491197,7.95744e-05,0.0059706,1.16501e-05
0.4318,0.491289,7.96802e-05,0.00599845,1.16573e-05
0.43181,0.491381,7.97864e-05,0.00602645,1.16645e-05
0.43182,0.491474,7.98931e-05,0.00605461,1.16717e-05
0.43183,0.491567,8.00002e-05,0.00608292,1.16788e-05
0.43184,0.491661,8.01078e-05,0.00611139,1.1686e-05
0.43185,0.491755,8.02158e-05,0.00614001,1.16931e-05
0.43186,0.491849,8.03242e-05,0.00616879,1.17002e-05
0.43187,0.491944,8.04331e-05,0.00619774,1.17073e-05
0.43188,0.49204,8.05424e-05,0.00622684,1.17144e-05
0.43189,0.492136,8.06522e-05,0.00625609,1.17215e-05
0.4319,0.492232,8.07624e-05,0.00628551,1.17286e-05
0.43191,0.492329,8.0873e-05,0.0063151,1.17356e-05
0.43192,0.492426,8.09841e-05,0.00634484,1.17427e-05
0.43193,0.492524,8.10956e-05,0.00637475,1.17497e-05
0.43194,0.492622,8.12075e-05,0.00640482,1.17567e-05
0.43195,0.49272,8.13199e-05,0.00643505,1.17637e-05
0.43196,0.492819,8.14327e-05,0.00646545,1.17707e-05
0.43197,0.492919,8.1546e-05,0.00649601,1.17776e-05
0.43198,0.493019,8.16597e-05,0.00652674,1.17845e-05
0.43199,0.49312,8.17738e-05,0.00655764,1.17915e-05
0.432,0.493221,8.18884e-05,0.00658871,1.17984e-05
0.43201,0.493322,8.20034e-05,0.00661994,1.18052e-05
0.43202,0.493424,8.21188e-05,0.00665135,1.18121e-05
0.43203,0.493526,8.22347e-05,0.00668292,1.18189e-05
0.43204,0.493629,8.2351e-05,0.00671467,1.18257e-05
0.43205,0.493733,8.24677e-05,0.00674659,1.18325e-05
0.43206,0.493836,8.25849e-05,0.00677868,1.18392e-05
0.43207,0.493941,8.27025e-05,0.00681094,1.1846e-05
0.43208,0.494046,8.28205e-05,0.00684338,1.18527e-05
0.43209,0.494151,8.2939e-05,0.006876,1.18594e-05
