Beta,Avg Plaq,Plaq Sus,Jackknife Action Var,Jackknife Sus Var
0.4295,0.47464374717370167,0.0004892273939310498,0.000662807688186254,1.4707508581507998e-05
0.42950100100100097,0.47464558363332493,0.0004892382917423095,0.0006628117068502347,1.4709198034242345e-05
0.429502002002002,0.4746474201338512,0.0004892491903131572,0.0006628157308611069,1.4710887911927808e-05
0.429503003003003,0.474649256675294,0.0004892600896438035,0.0006628197602207055,1.4712578214743811e-05
0.429504004004004,0.4746510932576504,0.0004892709897344413,0.0006628237949300794,1.4714268942872079e-05
0.429505005005005,0.4746529298809249,0.0004892818905852718,0.0006628278349909332,1.4715960096492772e-05
0.429506006006006,0.47465476654511535,0.0004892927921964893,0.0006628318804042286,1.4717651675787613e-05
0.429507007007007,0.474656603250231,0.0004893036945683,0.0006628359311712686,1.4719343680936697e-05
0.429508008008008,0.4746584399962781,0.0004893145977009065,0.0006628399872936767,1.4721036112120854e-05
0.429509009009009,0.47466027678324696,0.0004893255015944956,0.0006628440487726276,1.4722728969522531e-05
0.42951001001001,0.47466211361115385,0.0004893364062492811,0.0006628481156097089,1.4724422253321662e-05
0.429511011011011,0.47466395047999377,0.0004893473116654542,0.000662852187805758,1.4726115963700494e-05
0.429512012012012,0.4746657873897704,0.0004893582178432151,0.0006628562653624409,1.472781010084015e-05
0.429513013013013,0.4746676243404911,0.0004893691247827692,0.0006628603482810661,1.4729504664921978e-05
0.429514014014014,0.4746694613321556,0.0004893800324843124,0.0006628644365630937,1.473119965612776e-05
0.429515015015015,0.474671298364757,0.0004893909409480348,0.0006628685302095435,1.473289507464026e-05
0.429516016016016,0.4746731354383169,0.0004894018501741552,0.0006628726292219566,1.4734590920639537e-05
0.429517017017017,0.4746749725528248,0.0004894127601628602,0.0006628767336016721,1.4736287194308583e-05
0.42951801801801803,0.4746768097082855,0.0004894236709143519,0.0006628808433498601,1.4737983895829503e-05
0.429519019019019,0.47467864690470984,0.0004894345824288383,0.0006628849584681248,1.4739681025383394e-05
0.42952002002002,0.4746804841420892,0.0004894454947065079,0.00066288907895758,1.4741378583153582e-05
0.429521021021021,0.47468232142043665,0.0004894564077475713,0.0006628932048197908,1.4743076569321551e-05
0.429522022022022,0.47468415873975167,0.0004894673215522253,0.0006628973360558984,1.4744774984069902e-05
0.42952302302302303,0.4746859961000264,0.0004894782361206592,0.0006629014726673594,1.4746473827582143e-05
0.429524024024024,0.474687833501279,0.0004894891514530891,0.000662905614655296,1.4748173100039389e-05
0.42952502502502504,0.4746896709435156,0.0004895000675497186,0.0006629097620214059,1.4749872801623725e-05
0.429526026026026,0.4746915084267179,0.0004895109844107265,0.0006629139147668107,1.4751572932520293e-05
0.429527027027027,0.4746933459508967,0.0004895219020363213,0.0006629180728927733,1.475327349291135e-05
0.42952802802802803,0.47469518351606993,0.0004895328204267192,0.000662922236400765,1.4754974482977562e-05
0.429529029029029,0.47469702112222456,0.0004895437395821045,0.0006629264052920713,1.4756675902904127e-05
0.42953003003003004,0.4746988587693675,0.0004895546595026819,0.0006629305795681033,1.4758377752873885e-05
0.429531031031031,0.47470069645750956,0.0004895655801886602,0.0006629347592300666,1.476008003306852e-05
0.42953203203203205,0.47470253418664093,0.0004895765016402273,0.0006629389442797093,1.4761782743673592e-05
0.42953303303303303,0.47470437195677007,0.0004895874238575899,0.0006629431347179976,1.476348588487128e-05
0.429534034034034,0.4747062097679016,0.0004895983468409501,0.0006629473305461923,1.4765189456844947e-05
0.42953503503503504,0.47470804762004004,0.0004896092705905109,0.000662951531765802,1.476689345977819e-05
0.429536036036036,0.47470988551317433,0.000489620195106459,0.0006629557383781825,1.47685978938564e-05
0.42953703703703705,0.47471172344732837,0.0004896311203890167,0.0006629599503846955,1.4770302759260537e-05
0.42953803803803803,0.4747135614224898,0.0004896420464383701,0.0006629641677865767,1.4772008056176142e-05
0.429539039039039,0.4747153994386677,0.0004896529732547255,0.0006629683905854764,1.4773713784786742e-05
0.42954004004004004,0.47471723749586286,0.0004896639008382833,0.000662972618782375,1.4775419945276837e-05
0.429541041041041,0.47471907559408094,0.0004896748291892469,0.0006629768523786553,1.4777126537829808e-05
0.42954204204204205,0.47472091373331804,0.0004896857583078105,0.0006629810913758297,1.4778833562630976e-05
0.429543043043043,0.47472275191359364,0.0004896966881941927,0.0006629853357753274,1.4780541019862427e-05
0.42954404404404406,0.4747245901348857,0.0004897076188485693,0.0006629895855782549,1.4782248909711666e-05
0.42954504504504504,0.47472642839721035,0.0004897185502711553,0.0006629938407860341,1.4783957232361875e-05
0.429546046046046,0.47472826670058016,0.0004897294824621623,0.0006629981014000686,1.4785665987995924e-05
0.42954704704704705,0.47473010504497887,0.0004897404154217718,0.0006630023674216463,1.4787375176801672e-05
0.429548048048048,0.4747319434304341,0.0004897513491502112,0.0006630066388522139,1.478908479895998e-05
0.42954904904904906,0.47473378185691506,0.0004897622836476474,0.0006630109156928786,1.4790794854660614e-05
0.42955005005005004,0.4747356203244495,0.0004897732189143078,0.0006630151979454947,1.4792505344084792e-05
0.42955105105105107,0.47473745883303275,0.000489784154950386,0.0006630194856107447,1.4794216267419064e-05
0.42955205205205205,0.4747392973826719,0.0004897950917560885,0.0006630237786906724,1.4795927624847864e-05
0.429553053053053,0.47474113597336276,0.0004898060293316096,0.000663028077185986,1.4797639416557326e-05
0.42955405405405406,0.4747429746051144,0.000489816967677158,0.0006630323810983824,1.4799351642731984e-05
0.42955505505505504,0.47474481327792317,0.0004898279067929286,0.0006630366904293612,1.4801064303558076e-05
0.42955605605605607,0.4747466519918026,0.0004898388466791344,0.0006630410051798488,1.4802777399220147e-05
0.42955705705705705,0.4747484907467436,0.0004898497873359651,0.0006630453253514883,1.4804490929904746e-05
0.4295580580580581,0.4747503295427591,0.0004898607287636335,0.0006630496509457347,1.480620489579677e-05
0.42955905905905906,0.47475216837984396,0.0004898716709623328,0.0006630539819635159,1.4807919297083067e-05
0.42956006006006003,0.47475400725800865,0.0004898826139322738,0.0006630583184067197,1.4809634133947997e-05
0.42956106106106107,0.4747558461772471,0.0004898935576736492,0.000663062660276234,1.4811349406579619e-05
0.42956206206206204,0.47475768513757055,0.0004899045021866701,0.000663067007573861,1.4813065115162266e-05
0.4295630630630631,0.47475952413897693,0.0004899154474715334,0.0006630713603004637,1.4814781259882889e-05
0.42956406406406406,0.4747613631814716,0.0004899263935284442,0.000663075718457648,1.4816497840927515e-05
0.42956506506506503,0.4747632022650592,0.0004899373403576073,0.0006630800820467547,1.4818214858482525e-05
0.42956606606606607,0.47476504138973225,0.000489948287959214,0.000663084451069267,1.481993231273527e-05
0.42956706706706704,0.4747668805555032,0.0004899592363334768,0.0006630888255265619,1.4821650203871287e-05
0.4295680680680681,0.4747687197623835,0.0004899701854806073,0.0006630932054195351,1.4823368532076206e-05
0.42956906906906905,0.47477055901035475,0.0004899811354007863,0.0006630975907501003,1.4825087297539406e-05
0.4295700700700701,0.47477239829943135,0.0004899920860942281,0.0006631019815192443,1.482680650044623e-05
0.42957107107107106,0.47477423762962045,0.0004900030375611404,0.0006631063777287349,1.4828526140983355e-05
0.42957207207207204,0.4747760770009205,0.000490013989801721,0.0006631107793791958,1.4830246219337916e-05
0.4295730730730731,0.47477791641332734,0.0004900249428161657,0.0006631151864729584,1.4831966735698115e-05
0.42957407407407405,0.47477975586685245,0.0004900358966046864,0.0006631195990105238,1.4833687690249931e-05
